Job Code,Job Code Desc,Standard Labour Hrs,Billing Hrs,Type,Parent Product Line,Status,Aggregate,Job Code Type
75000,CHECK AND ADJUST INJECTION PUMP TIMING,1.5,,Labour,Venture,Active,Engine and Accessories,Minor Repair
75000,CHECK AND ADJUST FUEL INJECTION PUMP TIMING,0.5,0.5,Labour,Week End,Active,,
75000,CHECK AND ADJUST INJECTION PUMP TIMING,1.5,,Labour,Winger_Platinum,Active,0,0
75000,CHECK AND ADJUST FUEL INJECTION PUMP TIMING,1.25,1.25,Labour,Xenon XT,Active,,
75000,CHECK AND ADJUST FUEL INJECTION PUMP TIMING,1,,Labour,,Active,0,0
75010,PETROL TIMING CHEKING AND ADJUST,0.3,0.5,Labour,Adventure,Active,,
75010,PETROL TIMING CHEKING AND ADJUST,0.3,0.5,Labour,Adventure,Active,Engine,Minor
75010,PETROL TIMING CHEKING AND ADJUST,0.3,0.3,Labour,Fiat500,Active,Engine,Minor
75010,PETROL TIMING CHEKING AND ADJUST,0.3,0.3,Labour,Indica,Active,,
75010,PETROL TIMING CHEKING AND ADJUST,0.3,0.3,Labour,Indigo,Active,,
75010,PETROL TIMING CHEKING AND ADJUST,0.3,0.3,Labour,Indigo Manza,Active,,
75010,PETROL TIMING CHEKING AND ADJUST,0.3,0.3,Labour,Linea,Active,0,0
75010,PETROL TIMING CHEKING AND ADJUST,0.3,0.3,Labour,Linea,Active,Engine,Minor
75010,PETROL TIMING CHEKING AND ADJUST,0.3,0.3,Labour,Marina,Active,,
75010,PETROL TIMING CHECKING AND ADJUST,0.25,0.25,Labour,Nano,Active,,
75010,PETROL TIMING CHEKING AND ADJUST,0.3,0.3,Labour,Palio,Active,,
75010,PETROL TIMING CHEKING AND ADJUST,0.3,0.3,Labour,Palio,Active,Engine,Minor
75010,PETROL TIMING CHEKING AND ADJUST,0.3,0.5,Labour,Palio Stile,Active,Engine,
75010,PETROL TIMING CHEKING AND ADJUST,0.3,0.3,Labour,Petra,Active,,
75010,PETROL TIMING CHEKING AND ADJUST,0.3,0.3,Labour,Siena,Active,,
75010,PETROL TIMING CHEKING AND ADJUST,0.3,0.3,Labour,Uno,Active,,
75010,PETROL TIMING CHEKING AND ADJUST,0.3,0.3,Labour,Week End,Active,,
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),2.4,2.4,Labour,Adventure,Active,,
75020,"INJECTION PUMP,REMOVE AND INSTALL",2.4,2.4,Labour,Adventure,Active,,
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),4,4,Labour,Aria,Active,,Major
75020,INJECTION PUMP REMOVE AND INSTALL,2.4,2.4,Labour,Fiat500,Active,,
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),0.5,0.5,Labour,Grande Punto,Active,Engine,Minor Repair
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),0.5,0.5,Labour,Grande Punto,Active,,
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),2.4,2,Labour,Indica,Active,,
75020,R & R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),3,3,Labour,Indica Vista,Active,Engine and Accessories,Major Repair
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),2.4,2,Labour,Indigo,Active,,
75020,R & R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),3,3,Labour,Indigo Manza,Active,,
75020,INJECTION PUMP REMOVE AND INSTALL,2.4,2.4,Labour,Indigo Manza,Active,,
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),2.4,2.4,Labour,Linea,Active,0,0
75020,INJECTION PUMP REMOVE AND INSTALL,2.4,2.4,Labour,Linea,Active,0,0
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),2.4,2,Labour,Marina,Active,,
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),2.4,2.4,Labour,Palio,Active,,
75020,INJECTION PUMP REMOVE AND INSTALL,2.4,2.4,Labour,Palio,Active,,
75020,INJECTION PUMP REMOVE AND INSTALL,2.4,2.4,Labour,Palio Stile,Active,Engine,
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),2.4,2.4,Labour,Petra,Active,,
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),4,3.2,Labour,Safari,Active,,
75020,"INJECTION PUMP,REMOVE AND INSTALL",4,3.2,Labour,Safari,Active,,
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),4,,Labour,ScPass-Winger,Active,0,0
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),2.4,2.4,Labour,Siena,Active,,
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),4,3,Labour,Spacio,Active,,
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),4,3,Labour,Sumo,Active,,
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),4,3.2,Labour,Sumo Grande,Active,,
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),4,3.2,Labour,Sumo Grande,Active,,
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),2.4,2.4,Labour,Uno,Active,,
75020,INJECTION PUMP. REMOVE AND INSTALL,4,4,Labour,Venture,Active,0,0
75020,INJECTION PUMP. REMOVE AND INSTALL,0,,Labour,Venture,Active,0,0
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),2.4,2.4,Labour,Week End,Active,,
75020,INJECTION PUMP. REMOVE AND INSTALL,0,,Labour,Winger_Platinum,Active,0,0
75020,R/R FUEL INJECTION PUMP (INCLUDES TIMING ADJUSTMENT),4,4,Labour,Xenon XT,Active,,
75020,"INJECTION PUMP,REMOVE AND INSTALL",3.2,,Labour,,Active,0,0
75025,FUEL INJECTION PUMP OVERHAUL (PAID JOB),12,12,Labour,Fiat500,Active,,
75025,FUEL INJECTION PUMP OVERHAUL (PAID JOB),12,12,Labour,Indica,Active,,
75025,FUEL INJECTION PUMP OVERHAUL (PAID JOB),12,12,Labour,Indigo,Active,,
75025,FUEL INJECTION PUMP OVERHAUL (PAID JOB),12,12,Labour,Indigo Manza,Active,,
75025,FUEL INJECTION PUMP OVERHAUL (PAID JOB),12,12,Labour,Linea,Active,0,0
75025,FUEL INJECTION PUMP OVERHAUL (PAID JOB),12,12,Labour,Marina,Active,,
75025,FUEL INJECTION PUMP OVERHAUL (PAID JOB),12,12,Labour,Petra,Active,,
75025,FUEL INJECTION PUMP OVERHAUL (PAID JOB),12,12,Labour,Safari,Active,,
75025,FUEL INJECTION PUMP OVERHAUL (PAID JOB),12,,Labour,ScPass-Winger,Active,0,0
75025,FUEL INJECTION PUMP OVERHAUL (PAID JOB),12,12,Labour,Siena,Active,,
75025,FUEL INJECTION PUMP OVERHAUL (PAID JOB),12,12,Labour,Spacio,Active,,
75025,FUEL INJECTION PUMP OVERHAUL (PAID JOB),12,12,Labour,Sumo,Active,,
75025,FUEL INJECTION PUMP OVERHAUL (PAID JOB),12,12,Labour,Sumo Grande,Active,,
75025,FUEL INJECTION PUMP OVERHAUL (PAID JOB),12,12,Labour,Uno,Active,,
75025,FUEL INJECTION PUMP OVERHAUL (PAID JOB),12,12,Labour,Week End,Active,,
75025,FUEL INJECTION PUMP OVERHAUL (PAID JOB),12,,Labour,,Active,0,0
75030,DISTRIBUTOR POINT RENEW (INCLUDING TIMING),0.6,0.6,Labour,Adventure,Active,,
75030,DISTRIBUTOR POINT RENEW (INCLUDING TIMING),0.6,0.6,Labour,Adventure,Active,Engine,Minor
75030,DISTRIBUTOR POINT RENEW (INCLUDING TIMING),0.6,0.6,Labour,Fiat500,Active,Engine,Minor
75030,DISTRIBUTOR POINT RENEW (INCLUDING TIMING),0.6,0.6,Labour,Indica,Active,,
75030,DISTRIBUTOR POINT RENEW (INCLUDING TIMING),0.6,0.6,Labour,Indigo,Active,,
75030,DISTRIBUTOR POINT RENEW (INCLUDING TIMING),0.6,0.6,Labour,Indigo Manza,Active,,
75030,DISTRIBUTOR POINT RENEW (INCLUDING TIMING),0.6,0.6,Labour,Linea,Active,0,0
75030,DISTRIBUTOR POINT RENEW (INCLUDING TIMING),0.6,0.6,Labour,Linea,Active,Engine,Minor
75030,DISTRIBUTOR POINT RENEW (INCLUDING TIMING),0.6,0.6,Labour,Marina,Active,,
75030,DISTRIBUTOR POINT RENEW (INCLUDING TIMING),0.6,0.6,Labour,Palio,Active,,
75030,DISTRIBUTOR POINT RENEW (INCLUDING TIMING),0.6,0.6,Labour,Palio,Active,Engine,Minor
75030,DISTRIBUTOR POINT RENEW (INCLUDING TIMING),0.6,0.6,Labour,Palio Stile,Active,Engine,
75030,DISTRIBUTOR POINT RENEW (INCLUDING TIMING),0.6,0.6,Labour,Petra,Active,,
75030,DISTRIBUTOR POINT RENEW (INCLUDING TIMING),0.6,0.6,Labour,Siena,Active,,
75030,DISTRIBUTOR POINT RENEW (INCLUDING TIMING),0.6,0.6,Labour,Uno,Active,,
75030,DISTRIBUTOR POINT RENEW (INCLUDING TIMING),0.6,0.6,Labour,Week End,Active,,
75040,R/R DISTRIBUTOR (INCLUDING TIMING),0.5,0.5,Labour,Adventure,Active,,
75040,R/R DISTRIBUTOR (INCLUDING TIMING),0.5,0.5,Labour,Adventure,Active,Engine,Minor
75040,R/R DISTRIBUTOR (INCLUDING TIMING),0.5,0.5,Labour,Fiat500,Active,Engine,Minor
75040,R/R DISTRIBUTOR (INCLUDING TIMING),0.5,0.5,Labour,Indica,Active,,
75040,R/R DISTRIBUTOR (INCLUDING TIMING),0.5,0.5,Labour,Indigo,Active,,
75040,R/R DISTRIBUTOR (INCLUDING TIMING),0.5,0.5,Labour,Indigo Manza,Active,,
75040,R/R DISTRIBUTOR (INCLUDING TIMING),0.5,0.5,Labour,Linea,Active,0,0
75040,R/R DISTRIBUTOR (INCLUDING TIMING),0.5,0.5,Labour,Linea,Active,Engine,Minor
75040,R/R DISTRIBUTOR (INCLUDING TIMING),0.5,0.5,Labour,Marina,Active,,
75040,R/R DISTRIBUTOR (INCLUDING TIMING),0.5,0.5,Labour,Palio,Active,,
75040,R/R DISTRIBUTOR (INCLUDING TIMING),0.5,0.5,Labour,Palio,Active,Engine,Minor
75040,R/R DISTRIBUTOR (INCLUDING TIMING),0.5,0.5,Labour,Palio Stile,Active,Engine,
75040,R/R DISTRIBUTOR (INCLUDING TIMING),0.5,0.5,Labour,Petra,Active,,
75040,R/R DISTRIBUTOR (INCLUDING TIMING),0.5,0.5,Labour,Siena,Active,,
75040,R/R DISTRIBUTOR (INCLUDING TIMING),0.5,0.5,Labour,Uno,Active,,
75040,R/R DISTRIBUTOR (INCLUDING TIMING),0.5,0.5,Labour,Week End,Active,,
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Adventure,Active,,
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Adventure,Active,Engine,Minor
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Fiat500,Active,Engine,Minor
75045,R/R DISTRIBUTOR H.T CABLES,0.3,0.3,Labour,Grande Punto,Active,,
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Indica,Active,,
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Indica Vista,Active,,
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Indigo,Active,,
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Indigo Manza,Active,,
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Indigo Manza,Active,,
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Linea,Active,0,0
75045,R/R DISTRIBUTOR H.T CABLES,0.3,0.3,Labour,Linea,Active,Engine,Minor
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Marina,Active,,
75045,R/R  H.T CABLES,0.2,0.2,Labour,Nano,Active,,
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Nano,Active,0,0
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Palio,Active,,
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Palio,Active,Engine,Minor
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Palio Stile,Active,Engine,
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Petra,Active,,
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Safari,Active,,
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Siena,Active,,
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Sumo Grande,Active,,
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Uno,Active,,
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Week End,Active,,
75045,R/R DISTRIBUTOR H.T CABLES,0.2,0.2,Labour,Xenon XT,Active,,
75050,PETROL R/R FUEL PUMP,0.2,0.2,Labour,Adventure,Active,,
75050,PETROL R/R FUEL PUMP,0.2,0.2,Labour,Fiat500,Active,,
75050,PETROL R/R FUEL PUMP,0.45,0.45,Labour,Grande Punto,Active,,
75050,PETROL R/R FUEL PUMP,0.2,0.2,Labour,Indigo Manza,Active,,
75050,PETROL R/R FUEL PUMP,0.2,0.4,Labour,Linea,Active,0,0
75050,PETROL R/R FUEL PUMP,0.2,0.2,Labour,Palio,Active,,
75050,PETROL R/R FUEL PUMP,0.2,0.2,Labour,Palio Stile,Active,Engine,
75051,PETROL R/R FUEL PUMP IN TANK MPFI,0.4,0.4,Labour,Adventure,Active,,
75051,PETROL R/R FUEL PUMP IN TANK MPFI,0.55,0.55,Labour,Grande Punto,Active,,
75051,PETROL R/R FUEL PUMP IN TANK MPFI,0.4,0.4,Labour,Indigo Manza,Active,,
75051,PETROL R/R FUEL PUMP IN TANK MPFI,0.4,0.4,Labour,Linea,Active,0,0
75051,,,,Labour,,Active,,
75060,R/R PETROL FUEL PUMP/GASKET IN TANK MPFI,0.4,0.4,Labour,Adventure,Active,,
75060,PETROL R/R FUEL PUMP GASKET,0.2,0.4,Labour,Adventure,Active,,
75060,PETROL R/R FUEL PUMP GASKET,0.2,0.2,Labour,Fiat500,Active,,
75060,R/R PETROL FUEL PUMP/GASKET IN TANK MPFI,0.45,0.45,Labour,Grande Punto,Active,,
75060,R/R PETROL FUEL PUMP/GASKET IN TANK MPFI,0.4,0.4,Labour,Indica,Active,,
75060,R & R PETROL FUEL PUMP/GASKET IN TANK MPFI,0.5,0.5,Labour,Indica Vista,Active,Engine and Accessories,Major Repair
75060,R/R PETROL FUEL PUMP/GASKET IN TANK MPFI,0.4,0.4,Labour,Indigo,Active,,
75060,PETROL R/R FUEL PUMP GASKET,0.2,0.4,Labour,Indigo Manza,Active,,
75060,R/R PETROL FUEL PUMP/GASKET IN TANK MPFI,0.4,0.4,Labour,Linea,Active,0,0
75060,PETROL R/R FUEL PUMP GASKET,0.45,0.4,Labour,Linea,Active,0,0
75060,R/R PETROL FUEL PUMP/GASKET IN TANK MPFI,0.4,0.4,Labour,Marina,Active,,
75060,PETROL R/R FUEL PUMP GASKET,0.3,0.3,Labour,Nano,Active,,
75060,R/R PETROL FUEL PUMP/GASKET IN TANK MPFI,0.3,0.3,Labour,Nano,Active,,
75060,R/R PETROL FUEL PUMP/GASKET IN TANK MPFI,0.4,0.4,Labour,Palio,Active,,
75060,PETROL R/R FUEL PUMP GASKET,0.2,0.4,Labour,Palio,Active,,
75060,R/R PETROL FUEL PUMP/GASKET IN TANK MPFI,0.4,0.4,Labour,Palio Stile,Active,,
75060,PETROL R/R FUEL PUMP GASKET,0.2,0.4,Labour,Palio Stile,Active,Engine,
75060,R/R PETROL FUEL PUMP/GASKET IN TANK MPFI,0.4,0.4,Labour,Petra,Active,,
75060,R/R PETROL FUEL PUMP/GASKET IN TANK MPFI,0.4,0.4,Labour,Siena,Active,,
75060,R/R PETROL FUEL PUMP/GASKET IN TANK MPFI,0.4,0.4,Labour,Uno,Active,,
75060,R/R PETROL FUEL PUMP/GASKET IN TANK MPFI,0.4,0.4,Labour,Week End,Active,,
75060,,,,Labour,,Active,,
75070,POTENTIO METRE REMOVE REFIT (INCL. OF ALL),0.5,0.5,Labour,Fiat500,Active,,
75070,POTENTIO METRE REMOVE REFIT (INCL. OF ALL),0.5,0.5,Labour,Indica,Active,,
75070,POTENTIO METRE REMOVE REFIT (INCL. OF ALL),0.5,0.5,Labour,Indica Vista,Active,Engine and Accessories,Major Repair
75070,POTENTIO METRE REMOVE REFIT (INCL. OF ALL),0.5,0.5,Labour,Indigo,Active,,
75070,POTENTIO METRE REMOVE REFIT (INCL. OF ALL),0.5,0.5,Labour,Indigo Manza,Active,,
75070,POTENTIO METRE REMOVE REFIT (INCL. OF ALL),0.5,0.5,Labour,Linea,Active,0,0
75070,POTENTIO METRE REMOVE REFIT (INCL. OF ALL),0.5,0.5,Labour,MARINA,Active,,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.2,0.2,Labour,Adventure,Active,,
76000,"HIGH PRESSURE LINES, RENEW",0.2,0.2,Labour,Adventure,Active,,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.2,0.2,Labour,Aria,Active,0,0
76000,HIGH PRESSURE LINES  RENEW,0.2,0.2,Labour,Fiat500,Active,,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.35,0.35,Labour,Grande Punto,Active,,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.2,0.2,Labour,Indica,Active,,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.2,0.2,Labour,Indica Vista,Active,Engine and Accessories,Major Repair
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.2,0.2,Labour,Indigo,Active,,
76000,HIGH PRESSURE LINES  RENEW,0.2,0.2,Labour,Indigo Manza,Active,,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.2,0.2,Labour,Linea,Active,0,0
76000,HIGH PRESSURE LINES  RENEW,0.35,0.2,Labour,Linea,Active,0,0
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.2,0.2,Labour,Marina,Active,,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.2,0.2,Labour,Nano,Active,,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.2,0.2,Labour,Palio,Active,,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.2,0.2,Labour,Palio,Active,,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.2,0.2,Labour,Palio Stile,Active,Engine,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.2,0.2,Labour,Petra,Active,,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.5,0.2,Labour,Safari,Active,,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.5,,Labour,ScPass-Winger,Active,0,0
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.2,0.2,Labour,Siena,Active,,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.5,0.2,Labour,Spacio,Active,,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.5,0.2,Labour,Sumo,Active,,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.5,0.2,Labour,Sumo Grande,Active,,
76000,"INJECTION LINES, RENEW",0.5,0.2,Labour,Sumo Grande,Active,,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.2,0.2,Labour,Uno,Active,,
76000,"INJECTION LINES, RENEW PER ONE PIECE",0.5,0.5,Labour,Venture,Active,0,0
76000,"INJECTION LINES, RENEW PER ONE PIECE",0.5,,Labour,Venture,Active,Engine and Accessories,Minor Repair
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.2,0.2,Labour,Week End,Active,,
76000,INJECTOR HIGH PRESSURE LINE RENEW (EACH),0.5,0.5,Labour,Xenon XT,Active,,
76010,FUEL MAIN LINE FROM FILTER TO FIP,0.2,0.2,Labour,Aria,Active,0,0
76010,FUEL MAIN LINE FROM FILTER TO FIP,0.2,0.2,Labour,Safari,Active,,
76010,FUEL MAIN LINE FROM FILTER TO FIP,0.2,,Labour,ScPass-Winger,Active,Engine,Minor
76010,FUEL MAIN LINE FROM FILTER TO FIP,0.2,0.2,Labour,Spacio,Active,,
76010,FUEL MAIN LINE FROM FILTER TO FIP,0.2,0.2,Labour,Sumo,Active,,
76010,FUEL MAIN LINE FROM FILTER TO FIP,0.2,0.2,Labour,Sumo Grande,Active,Engine,Minor
76010,FUEL MAIN LINE FROM FILTER TO FIP,0.2,0.2,Labour,Xenon XT,Active,,
76020,FUEL FILTER MTG BRACKET REPLACEMENT,0.2,0.2,Labour,Aria,Active,0,0
76020,FUEL FILTER MTG BRACKET REPLACEMENT,0.2,0.2,Labour,Safari,Active,,
76020,FUEL FILTER MTG BRACKET REPLACEMENT,0.2,,Labour,ScPass-Winger,Active,Engine,Minor
76020,FUEL FILTER MTG BRACKET REPLACEMENT,0.2,0.2,Labour,Spacio,Active,,
76020,FUEL FILTER MTG BRACKET REPLACEMENT,0.2,0.2,Labour,Sumo,Active,,
76020,FUEL FILTER MTG BRACKET REPLACEMENT,0.2,0.2,Labour,Sumo Grande,Active,Engine,Minor
76020,FUEL FILTER MTG BRACKET REPLACEMENT,0.2,0.2,Labour,Xenon XT,Active,,
77001,LPG GAS RAIL REPLACE,1.1,,Labour,,Active,,
78010,R/R CARBURETTOR INCLUDING ALL ADJUSTMNETS,0.6,0.6,Labour,Fiat500,Active,Engine,Minor
78010,R/R CARBURETTOR INCLUDING ALL ADJUSTMNETS,0.6,0.6,Labour,Indica,Active,,
78010,R/R CARBURETTOR INCLUDING ALL ADJUSTMNETS,0.6,0.6,Labour,Palio,Active,,
78010,R/R CARBURETTOR INCLUDING ALL ADJUSTMNETS,0.6,0.6,Labour,Palio,Active,Engine,Minor
78010,R/R CARBURETTOR INCLUDING ALL ADJUSTMNETS,0.6,0.6,Labour,Palio Stile,Active,Engine,
78010,R/R CARBURETTOR INCLUDING ALL ADJUSTMNETS,0.6,0.6,Labour,Uno,Active,,
78020,CLEAN CARBURETTOR ON WORK TABLE,0.2,0.2,Labour,Fiat500,Active,Engine,Minor
78020,CLEAN CARBURETTOR ON WORK TABLE,0.2,0.2,Labour,Indica,Active,,
78020,CLEAN CARBURETTOR ON WORK TABLE,0.2,0.2,Labour,Palio,Active,,
78020,CLEAN CARBURETTOR ON WORK TABLE,0.2,0.2,Labour,Palio,Active,Engine,Minor
78020,CLEAN CARBURETTOR ON WORK TABLE,0.2,0.2,Labour,Palio Stile,Active,Engine,
78020,CLEAN CARBURETTOR ON WORK TABLE,0.2,0.2,Labour,Uno,Active,,
78030,CARBURETTOR IDLE ADJUSTMENT,0.1,0.1,Labour,Fiat500,Active,Engine,Minor
78030,CARBURETTOR IDLE ADJUSTMENT,0.1,0.1,Labour,Indica,Active,,
78030,CARBURETTOR IDLE ADJUSTMENT,0.1,0.1,Labour,Palio,Active,,
78030,CARBURETTOR IDLE ADJUSTMENT,0.1,0.1,Labour,Palio,Active,Engine,Minor
78030,CARBURETTOR IDLE ADJUSTMENT,0.1,0.1,Labour,Palio Stile,Active,Engine,
78030,CARBURETTOR IDLE ADJUSTMENT,0.1,0.1,Labour,Uno,Active,,
78040,CARBURETTOR HC EMISSION ADJUST,0.2,0.2,Labour,Fiat500,Active,Engine,Minor
78040,CARBURETTOR HC EMISSION ADJUST,0.2,0.2,Labour,Indica,Active,,
78040,CARBURETTOR HC EMISSION ADJUST,0.2,0.2,Labour,Palio,Active,,
78040,CARBURETTOR HC EMISSION ADJUST,0.2,0.2,Labour,Palio,Active,Engine,Minor
78040,CARBURETTOR HC EMISSION ADJUST,0.2,0.2,Labour,Palio Stile,Active,Engine,
78040,CARBURETTOR HC EMISSION ADJUST,0.2,0.2,Labour,Uno,Active,,
78050,CARBURETTOR CHOKE ADJUST,0.1,0.1,Labour,Fiat500,Active,Engine,Minor
78050,CARBURETTOR CHOKE ADJUST,0.1,0.1,Labour,Indica,Active,,
78050,CARBURETTOR CHOKE ADJUST,0.1,0.1,Labour,Palio,Active,,
78050,CARBURETTOR CHOKE ADJUST,0.1,0.1,Labour,Palio,Active,Engine,Minor
78050,CARBURETTOR CHOKE ADJUST,0.1,0.1,Labour,Palio Stile,Active,Engine,
78050,CARBURETTOR CHOKE ADJUST,0.1,0.1,Labour,Uno,Active,,
78060,CARBURETTOR ACC. ADJUST,0.1,0.1,Labour,Fiat500,Active,Engine,Minor
78060,CARBURETTOR ACC. ADJUST,0.1,0.1,Labour,Indica,Active,,
78060,CARBURETTOR ACC. ADJUST,0.1,0.1,Labour,Palio,Active,,
78060,CARBURETTOR ACC. ADJUST,0.1,0.1,Labour,Palio,Active,Engine,Minor
78060,CARBURETTOR ACC. ADJUST,0.1,0.1,Labour,Palio Stile,Active,Engine,
78060,CARBURETTOR ACC. ADJUST,0.1,0.1,Labour,Uno,Active,,
78070,CARBURETTOR FLOAT ADJUST ON WORK TABLE,0.1,0.1,Labour,Fiat500,Active,Engine,Minor
78070,CARBURETTOR FLOAT ADJUST ON WORK TABLE,0.1,0.1,Labour,Indica,Active,,
78070,CARBURETTOR FLOAT ADJUST ON WORK TABLE,0.1,0.1,Labour,Palio,Active,,
78070,CARBURETTOR FLOAT ADJUST ON WORK TABLE,0.1,0.1,Labour,Palio,Active,Engine,Minor
78070,CARBURETTOR FLOAT ADJUST ON WORK TABLE,0.1,0.1,Labour,Palio Stile,Active,Engine,
78070,CARBURETTOR FLOAT ADJUST ON WORK TABLE,0.1,0.1,Labour,Uno,Active,,
78080,CARBON CANISTER REMOVE/REFIT,0.3,0.3,Labour,Adventure,Active,,
78080,CARBON CANISTER REMOVE/REFIT,0.3,0.3,Labour,Fiat500,Active,,
78080,CARBON CANISTER REMOVE/REFIT,0.3,0.5,Labour,Grande Punto,Active,,
78080,CARBON CANISTER REMOVE/REFIT,0.3,0.3,Labour,Indica,Active,,
78080,CARBON CANISTER R & R,0.8,0.8,Labour,Indica Vista,Active,Engine and Accessories,Major Repair
78080,CARBON CANISTER REMOVE/REFIT,0.3,0.3,Labour,Indigo,Active,,
78080,CARBON CANISTER REMOVE/REFIT,0.3,0.3,Labour,Indigo Manza,Active,,
78080,CARBON CANISTER REMOVE/REFIT,0.3,0.3,Labour,Linea,Active,0,0
78080,CARBON CANISTER REMOVE/REFIT,0.3,0.3,Labour,Linea,Active,,
78080,CARBON CANISTER REMOVE/REFIT,0.3,0.3,Labour,Marina,Active,,
78080,CARBON CANISTER REMOVE/REFIT,0.1,0.1,Labour,Nano,Active,,
78080,CARBON CANISTER REMOVE/REFIT,0.3,0.3,Labour,Palio,Active,,
78080,CARBON CANISTER REMOVE/REFIT,0.3,0.3,Labour,Palio Stile,Active,Engine,
78080,CARBON CANISTER REMOVE/REFIT,0.3,0.3,Labour,Petra,Active,,
78080,CARBON CANISTER REMOVE/REFIT,0.3,0.3,Labour,Siena,Active,,
78080,CARBON CANISTER REMOVE/REFIT,0.3,0.3,Labour,Uno,Active,,
78080,CARBON CANISTER REMOVE/REFIT,0.3,0.3,Labour,Week End,Active,,
91000,AIR FILTER ELEMENT-RENEW,0.2,0.3,Labour,Adventure,Active,,
91000,"AIR FILTER ELEMENT,RENEW",0.2,0.3,Labour,Adventure,Active,,
